626.866	64.289	68.000	3.200E-1
626.866	64.289	68.000	3.200E-1
629.033	64.294	68.000	3.200E-1
629.033	64.294	68.000	3.200E-1
629.033	64.294	68.000	3.200E-1
631.202	64.319	68.000	3.200E-1
631.202	64.319	68.000	3.200E-1
633.371	64.329	68.000	3.200E-1
633.371	64.329	68.000	3.200E-1
635.538	64.326	68.000	3.200E-1
635.538	64.326	68.000	3.200E-1
637.707	64.324	68.000	3.200E-1
637.707	64.324	68.000	3.200E-1
639.876	64.371	68.000	3.200E-1
639.876	64.371	68.000	3.200E-1
642.043	64.317	68.000	3.200E-1
642.043	64.317	68.000	3.200E-1
642.043	64.317	68.000	3.200E-1
644.208	64.342	68.000	3.200E-1
644.208	64.342	68.000	3.200E-1
646.377	64.369	68.000	3.200E-1
646.377	64.369	68.000	3.200E-1
648.542	64.368	68.000	3.200E-1
648.542	64.368	68.000	3.200E-1
650.707	64.329	68.000	3.200E-1
650.707	64.329	68.000	3.200E-1
652.874	64.331	68.000	3.200E-1
652.874	64.331	68.000	3.200E-1
655.043	64.316	68.000	3.200E-1
655.043	64.316	68.000	3.200E-1
655.043	64.316	68.000	3.200E-1
657.208	64.309	68.000	3.200E-1
657.208	64.309	68.000	3.200E-1
659.375	64.307	68.000	3.200E-1
659.375	64.307	68.000	3.200E-1
661.540	64.316	68.000	3.200E-1
661.540	64.316	68.000	3.200E-1
663.707	64.297	68.000	3.200E-1
663.707	64.297	68.000	3.200E-1
665.874	64.334	68.000	3.200E-1
665.874	64.334	68.000	3.200E-1
668.043	64.353	68.000	3.200E-1
668.043	64.353	68.000	3.200E-1
668.043	64.353	68.000	3.200E-1
670.208	64.356	68.000	3.200E-1
670.208	64.356	68.000	3.200E-1
672.378	64.358	68.000	3.200E-1
672.378	64.358	68.000	3.200E-1
674.542	64.388	68.000	3.200E-1
674.542	64.388	68.000	3.200E-1
676.709	64.356	68.000	3.200E-1
676.709	64.356	68.000	3.200E-1
678.874	64.373	68.000	3.200E-1
