t	IF	IR	VF	VR
413,104	0,000	0,075	3,000E-1	3,000E+1
414,104	0,000	0,075	3,000E-1	3,000E+1
415,104	0,000	0,075	3,000E-1	3,000E+1
416,104	0,000	0,075	3,000E-1	3,000E+1
417,104	0,000	0,075	3,000E-1	3,000E+1
418,103	0,000	0,075	3,000E-1	3,000E+1
419,104	0,000	0,075	3,000E-1	3,000E+1
420,104	0,000	0,075	3,000E-1	3,000E+1
421,104	0,000	0,075	3,000E-1	3,000E+1
422,104	0,000	0,075	3,000E-1	3,000E+1
423,104	0,000	0,075	3,000E-1	3,000E+1
424,104	0,000	0,075	3,000E-1	3,000E+1
425,103	0,000	0,075	3,000E-1	3,000E+1
426,104	0,000	0,075	3,000E-1	3,000E+1
427,104	0,000	0,075	3,000E-1	3,000E+1
428,104	0,000	0,075	3,000E-1	3,000E+1
429,104	0,000	0,075	3,000E-1	3,000E+1
430,104	0,000	0,075	3,000E-1	3,000E+1
431,104	0,000	0,075	3,000E-1	3,000E+1
432,103	0,000	0,075	3,000E-1	3,000E+1
433,104	0,000	0,075	3,000E-1	3,000E+1
434,104	0,000	0,075	3,000E-1	3,000E+1
435,104	0,000	0,075	3,000E-1	3,000E+1
436,104	0,000	0,075	3,000E-1	3,000E+1
437,104	0,000	0,075	3,000E-1	3,000E+1
438,104	0,000	0,075	3,000E-1	3,000E+1
439,103	0,000	0,075	3,000E-1	3,000E+1
440,104	0,000	0,075	3,000E-1	3,000E+1
441,104	0,000	0,075	3,000E-1	3,000E+1
442,104	0,000	0,075	3,000E-1	3,000E+1
443,104	0,000	0,075	3,000E-1	3,000E+1
444,104	0,000	0,075	3,000E-1	3,000E+1
445,104	0,000	0,075	3,000E-1	3,000E+1
446,104	0,000	0,075	3,000E-1	3,000E+1
447,105	0,000	0,075	3,000E-1	3,000E+1
448,105	0,000	0,075	3,000E-1	3,000E+1
449,105	0,000	0,075	3,000E-1	3,000E+1
450,105	0,000	0,075	3,000E-1	3,000E+1
451,105	0,000	0,075	3,000E-1	3,000E+1
452,105	0,000	0,075	3,000E-1	3,000E+1
453,104	0,000	0,075	3,000E-1	3,000E+1
454,105	0,000	0,075	3,000E-1	3,000E+1
455,105	0,000	0,075	3,000E-1	3,000E+1
456,105	0,000	0,075	3,000E-1	3,000E+1
457,105	0,000	0,075	3,000E-1	3,000E+1
458,105	0,000	0,075	3,000E-1	3,000E+1
459,105	0,000	0,075	3,000E-1	3,000E+1
460,104	0,000	0,075	3,000E-1	3,000E+1
461,105	0,000	0,075	3,000E-1	3,000E+1
462,105	0,000	0,075	3,000E-1	3,000E+1
463,105	0,000	0,075	3,000E-1	3,000E+1
464,105	0,000	0,075	3,000E-1	3,000E+1
465,105	0,000	0,075	3,000E-1	3,000E+1
466,105	0,000	0,075	3,000E-1	3,000E+1
467,104	0,000	0,075	3,000E-1	3,000E+1
468,105	0,000	0,075	3,000E-1	3,000E+1
469,105	0,000	0,075	3,000E-1	3,000E+1
470,105	0,000	0,075	3,000E-1	3,000E+1
471,105	0,000	0,075	3,000E-1	3,000E+1
472,105	0,000	0,075	3,000E-1	3,000E+1
473,105	0,000	0,075	3,000E-1	3,000E+1
474,104	0,000	0,075	3,000E-1	3,000E+1
475,105	0,000	0,075	3,000E-1	3,000E+1
476,105	0,000	0,075	3,000E-1	3,000E+1
477,105	0,000	0,075	3,000E-1	3,000E+1
478,105	0,000	0,075	3,000E-1	3,000E+1
479,105	0,000	0,075	3,000E-1	3,000E+1
480,105	0,000	0,075	3,000E-1	3,000E+1
481,104	0,000	0,075	3,000E-1	3,000E+1
482,105	0,000	0,075	3,000E-1	3,000E+1
483,105	0,000	0,075	3,000E-1	3,000E+1
484,105	0,000	0,075	3,000E-1	3,000E+1
485,105	0,000	0,075	3,000E-1	3,000E+1
486,105	0,000	0,075	3,000E-1	3,000E+1
487,105	0,000	0,075	3,000E-1	3,000E+1
488,104	0,000	0,075	3,000E-1	3,000E+1
489,105	0,000	0,075	3,000E-1	3,000E+1
490,105	0,000	0,075	3,000E-1	3,000E+1
491,105	0,000	0,075	3,000E-1	3,000E+1
492,105	0,000	0,075	3,000E-1	3,000E+1
493,105	0,000	0,075	3,000E-1	3,000E+1
494,105	0,000	0,075	3,000E-1	3,000E+1
495,104	0,000	0,075	3,000E-1	3,000E+1
496,105	0,000	0,075	3,000E-1	3,000E+1
497,105	0,000	0,075	3,000E-1	3,000E+1
498,105	0,000	0,075	3,000E-1	3,000E+1
499,105	0,000	0,075	3,000E-1	3,000E+1
500,105	0,000	0,075	3,000E-1	3,000E+1
501,105	0,000	0,075	3,000E-1	3,000E+1
502,104	0,000	0,075	3,000E-1	3,000E+1
503,105	0,000	0,075	3,000E-1	3,000E+1
504,105	0,000	0,075	3,000E-1	3,000E+1
505,105	0,000	0,075	3,000E-1	3,000E+1
506,105	0,000	0,075	3,000E-1	3,000E+1
507,105	0,000	0,075	3,000E-1	3,000E+1
508,105	0,000	0,075	3,000E-1	3,000E+1
509,104	0,000	0,075	3,000E-1	3,000E+1
510,105	0,000	0,075	3,000E-1	3,000E+1
511,105	0,000	0,075	3,000E-1	3,000E+1
512,105	0,000	0,075	3,000E-1	3,000E+1
513,106	0,000	0,075	3,000E-1	3,000E+1
514,106	0,000	0,075	3,000E-1	3,000E+1
515,106	0,000	0,075	3,000E-1	3,000E+1
516,105	0,000	0,075	3,000E-1	3,000E+1
517,107	0,000	0,075	3,000E-1	3,000E+1
518,107	0,000	0,075	3,000E-1	3,000E+1
519,107	0,000	0,075	3,000E-1	3,000E+1
520,107	0,000	0,075	3,000E-1	3,000E+1
521,107	0,000	0,075	3,000E-1	3,000E+1
522,107	0,000	0,075	3,000E-1	3,000E+1
523,106	0,000	0,075	3,000E-1	3,000E+1
524,107	0,000	0,075	3,000E-1	3,000E+1
525,107	0,000	0,075	3,000E-1	3,000E+1
526,107	0,000	0,075	3,000E-1	3,000E+1
527,107	0,000	0,075	3,000E-1	3,000E+1
528,107	0,000	0,075	3,000E-1	3,000E+1
529,107	0,000	0,075	3,000E-1	3,000E+1
530,106	0,000	0,075	3,000E-1	3,000E+1
531,107	0,000	0,075	3,000E-1	3,000E+1
532,107	0,000	0,075	3,000E-1	3,000E+1
533,107	0,000	0,075	3,000E-1	3,000E+1
