t	IF	IR	VF	VR
72,729	0,150	0,150	9,770E+0	1,700E+1
72,930	0,150	0,150	9,770E+0	1,700E+1
73,129	0,150	0,150	9,770E+0	1,700E+1
73,329	0,150	0,150	9,770E+0	1,700E+1
73,530	0,150	0,150	9,770E+0	1,700E+1
73,731	0,150	0,150	9,770E+0	1,700E+1
73,932	0,150	0,150	9,770E+0	1,700E+1
74,132	0,150	0,150	9,770E+0	1,700E+1
74,332	0,150	0,150	9,770E+0	1,700E+1
74,532	0,150	0,150	9,770E+0	1,700E+1
74,733	0,150	0,150	9,770E+0	1,700E+1
74,935	0,150	0,150	9,770E+0	1,700E+1
75,135	0,150	0,150	9,770E+0	1,700E+1
75,334	0,150	0,150	9,770E+0	1,700E+1
75,535	0,150	0,150	9,770E+0	1,700E+1
75,734	0,150	0,150	9,770E+0	1,700E+1
75,934	0,150	0,150	9,780E+0	1,700E+1
76,134	0,150	0,150	9,780E+0	1,700E+1
76,334	0,150	0,150	9,770E+0	1,700E+1
76,534	0,150	0,150	9,770E+0	1,700E+1
76,735	0,150	0,150	9,770E+0	1,700E+1
76,935	0,150	0,150	9,770E+0	1,700E+1
77,136	0,150	0,175	9,770E+0	1,700E+1
77,338	0,150	0,175	9,770E+0	1,700E+1
77,540	0,150	0,175	9,770E+0	1,700E+1
77,739	0,150	0,175	9,770E+0	1,700E+1
77,939	0,150	0,175	9,770E+0	1,700E+1
78,139	0,150	0,175	9,770E+0	1,700E+1
78,339	0,150	0,175	9,780E+0	1,700E+1
78,539	0,150	0,175	9,770E+0	1,700E+1
78,740	0,150	0,175	9,770E+0	1,700E+1
78,940	0,150	0,175	1,249E+1	1,700E+1
79,139	0,175	0,175	1,135E+1	1,700E+1
79,340	0,175	0,175	1,135E+1	1,700E+1
79,540	0,175	0,175	1,135E+1	1,700E+1
79,740	0,175	0,175	1,135E+1	1,700E+1
79,940	0,175	0,175	1,135E+1	1,700E+1
80,140	0,175	0,175	1,135E+1	1,700E+1
80,341	0,175	0,175	1,135E+1	1,700E+1
80,541	0,175	0,175	1,135E+1	1,700E+1
80,742	0,175	0,175	1,135E+1	1,700E+1
80,941	0,175	0,175	1,135E+1	1,700E+1
81,142	0,175	0,175	1,135E+1	1,700E+1
81,341	0,175	0,175	1,135E+1	1,700E+1
81,541	0,175	0,175	1,135E+1	1,700E+1
81,742	0,175	0,175	1,135E+1	1,700E+1
81,942	0,175	0,175	1,135E+1	1,700E+1
82,142	0,175	0,175	1,135E+1	1,700E+1
82,342	0,175	0,175	1,135E+1	1,700E+1
82,543	0,175	0,175	1,135E+1	1,700E+1
82,742	0,175	0,175	1,135E+1	1,700E+1
82,943	0,175	0,175	1,135E+1	1,700E+1
83,144	0,175	0,175	1,135E+1	1,700E+1
83,346	0,175	0,175	1,135E+1	1,700E+1
83,546	0,175	0,175	1,135E+1	1,700E+1
83,746	0,175	0,175	1,136E+1	1,700E+1
83,948	0,175	0,175	1,136E+1	1,700E+1
84,147	0,175	0,175	1,136E+1	1,700E+1
84,348	0,175	0,175	1,135E+1	1,700E+1
84,549	0,175	0,175	1,136E+1	1,700E+1
84,749	0,175	0,175	1,136E+1	1,700E+1
84,948	0,175	0,175	1,135E+1	1,700E+1
85,149	0,175	0,175	1,136E+1	1,700E+1
85,349	0,175	0,175	1,136E+1	1,700E+1
85,549	0,175	0,175	1,135E+1	1,700E+1
85,749	0,175	0,175	1,135E+1	1,700E+1
85,949	0,175	0,175	1,135E+1	1,700E+1
86,150	0,175	0,175	1,135E+1	1,700E+1
86,351	0,175	0,175	1,136E+1	1,700E+1
86,551	0,175	0,175	1,136E+1	1,700E+1
86,751	0,175	0,175	1,136E+1	1,700E+1
86,952	0,175	0,175	1,135E+1	1,700E+1
87,151	0,175	0,175	1,136E+1	1,700E+1
87,351	0,175	0,175	1,136E+1	1,700E+1
87,551	0,175	0,175	1,135E+1	1,700E+1
87,751	0,175	0,200	1,135E+1	1,700E+1
87,952	0,175	0,200	1,135E+1	1,700E+1
88,152	0,175	0,200	1,136E+1	1,700E+1
88,353	0,175	0,200	1,136E+1	1,700E+1
88,553	0,175	0,200	1,136E+1	1,700E+1
