t	IF	IR	VF	VR
422,086	0,000	0,075	3,000E-1	3,000E+1
423,085	0,000	0,075	3,000E-1	3,000E+1
424,086	0,000	0,075	3,000E-1	3,000E+1
425,085	0,000	0,075	3,000E-1	3,000E+1
426,086	0,000	0,075	3,000E-1	3,000E+1
427,085	0,000	0,075	3,000E-1	3,000E+1
428,085	0,000	0,075	3,000E-1	3,000E+1
429,086	0,000	0,075	3,000E-1	3,000E+1
430,085	0,000	0,075	3,000E-1	3,000E+1
431,087	0,000	0,075	3,000E-1	3,000E+1
432,086	0,000	0,075	3,000E-1	3,000E+1
433,087	0,000	0,075	3,000E-1	3,000E+1
434,086	0,000	0,075	3,000E-1	3,000E+1
435,086	0,000	0,075	3,000E-1	3,000E+1
436,088	0,000	0,075	3,000E-1	3,000E+1
437,087	0,000	0,075	3,000E-1	3,000E+1
438,088	0,000	0,075	3,000E-1	3,000E+1
439,088	0,000	0,075	3,000E-1	3,000E+1
440,089	0,000	0,075	3,000E-1	3,000E+1
441,089	0,000	0,075	3,000E-1	3,000E+1
442,089	0,000	0,075	3,000E-1	3,000E+1
443,090	0,000	0,075	3,000E-1	3,000E+1
444,089	0,000	0,075	3,000E-1	3,000E+1
445,090	0,000	0,075	3,000E-1	3,000E+1
446,089	0,000	0,075	3,000E-1	3,000E+1
447,089	0,000	0,075	3,000E-1	3,000E+1
448,089	0,000	0,075	3,000E-1	3,000E+1
449,089	0,000	0,075	3,000E-1	3,000E+1
450,090	0,000	0,075	3,000E-1	3,000E+1
451,089	0,000	0,075	3,000E-1	3,000E+1
452,090	0,000	0,075	3,000E-1	3,000E+1
453,089	0,000	0,075	3,000E-1	3,000E+1
454,089	0,000	0,075	3,000E-1	3,000E+1
455,091	0,000	0,075	3,000E-1	3,000E+1
456,090	0,000	0,075	3,000E-1	3,000E+1
457,092	0,000	0,075	3,000E-1	3,000E+1
458,091	0,000	0,075	3,000E-1	3,000E+1
459,092	0,000	0,075	3,000E-1	3,000E+1
460,091	0,000	0,075	3,000E-1	3,000E+1
461,091	0,000	0,075	3,000E-1	3,000E+1
462,092	0,000	0,075	3,000E-1	3,000E+1
463,091	0,000	0,075	3,000E-1	3,000E+1
464,092	0,000	0,075	3,000E-1	3,000E+1
465,091	0,000	0,075	3,000E-1	3,000E+1
