t	IF	IR	VF	VR
296,109	0,000	0,075	3,000E-1	3,000E+1
297,109	0,000	0,075	3,000E-1	3,000E+1
298,109	0,000	0,075	3,000E-1	3,000E+1
299,109	0,000	0,075	3,000E-1	3,000E+1
300,110	0,000	0,075	3,000E-1	3,000E+1
301,109	0,000	0,075	3,000E-1	3,000E+1
302,109	0,000	0,075	3,000E-1	3,000E+1
303,110	0,000	0,075	3,000E-1	3,000E+1
304,110	0,000	0,075	3,000E-1	3,000E+1
305,110	0,000	0,075	3,000E-1	3,000E+1
306,110	0,000	0,075	3,000E-1	3,000E+1
307,111	0,000	0,075	3,000E-1	3,000E+1
308,110	0,000	0,075	3,000E-1	3,000E+1
309,110	0,000	0,075	3,000E-1	3,000E+1
310,110	0,000	0,075	3,000E-1	3,000E+1
311,110	0,000	0,075	3,000E-1	3,000E+1
312,110	0,000	0,075	3,000E-1	3,000E+1
313,110	0,000	0,075	3,000E-1	3,000E+1
314,110	0,000	0,075	3,000E-1	3,000E+1
315,110	0,000	0,075	3,000E-1	3,000E+1
316,110	0,000	0,075	3,000E-1	3,000E+1
317,110	0,000	0,075	3,000E-1	3,000E+1
318,110	0,000	0,075	3,000E-1	3,000E+1
319,111	0,000	0,075	3,000E-1	3,000E+1
320,110	0,000	0,075	3,000E-1	3,000E+1
321,110	0,000	0,075	3,000E-1	3,000E+1
322,110	0,000	0,075	3,000E-1	3,000E+1
323,110	0,000	0,075	3,000E-1	3,000E+1
324,111	0,000	0,075	3,000E-1	3,000E+1
325,111	0,000	0,075	3,000E-1	3,000E+1
326,112	0,000	0,075	3,000E-1	3,000E+1
327,111	0,000	0,075	3,000E-1	3,000E+1
328,111	0,000	0,075	3,000E-1	3,000E+1
329,111	0,000	0,075	3,000E-1	3,000E+1
330,111	0,000	0,075	3,000E-1	3,000E+1
331,111	0,000	0,075	3,000E-1	3,000E+1
332,111	0,000	0,075	3,000E-1	3,000E+1
333,112	0,000	0,075	3,000E-1	3,000E+1
334,111	0,000	0,075	3,000E-1	3,000E+1
335,111	0,000	0,075	3,000E-1	3,000E+1
336,111	0,000	0,075	3,000E-1	3,000E+1
337,111	0,000	0,075	3,000E-1	3,000E+1
338,111	0,000	0,075	3,000E-1	3,000E+1
339,111	0,000	0,075	3,000E-1	3,000E+1
340,111	0,000	0,075	3,000E-1	3,000E+1
341,111	0,000	0,075	3,000E-1	3,000E+1
342,111	0,000	0,075	3,000E-1	3,000E+1
343,122	0,000	0,075	3,000E-1	3,000E+1
344,124	0,000	0,075	3,000E-1	3,000E+1
345,125	0,000	0,075	3,000E-1	3,000E+1
346,124	0,000	0,075	3,000E-1	3,000E+1
347,124	0,000	0,075	3,000E-1	3,000E+1
348,124	0,000	0,075	3,000E-1	3,000E+1
349,124	0,000	0,075	3,000E-1	3,000E+1
350,124	0,000	0,075	3,000E-1	3,000E+1
351,124	0,000	0,075	3,000E-1	3,000E+1
352,125	0,000	0,075	3,000E-1	3,000E+1
353,124	0,000	0,075	3,000E-1	3,000E+1
354,124	0,000	0,075	3,000E-1	3,000E+1
355,125	0,000	0,075	3,000E-1	3,000E+1
356,125	0,000	0,075	3,000E-1	3,000E+1
357,125	0,000	0,075	3,000E-1	3,000E+1
358,125	0,000	0,075	3,000E-1	3,000E+1
359,126	0,000	0,075	3,000E-1	3,000E+1
360,125	0,000	0,075	3,000E-1	3,000E+1
361,125	0,000	0,075	3,000E-1	3,000E+1
362,125	0,000	0,075	3,000E-1	3,000E+1
363,125	0,000	0,075	3,000E-1	3,000E+1
364,126	0,000	0,075	3,000E-1	3,000E+1
365,125	0,000	0,075	3,000E-1	3,000E+1
366,125	0,000	0,075	3,000E-1	3,000E+1
367,125	0,000	0,075	3,000E-1	3,000E+1
368,125	0,000	0,075	3,000E-1	3,000E+1
369,125	0,000	0,075	3,000E-1	3,000E+1
370,125	0,000	0,075	3,000E-1	3,000E+1
371,126	0,000	0,075	3,000E-1	3,000E+1
372,125	0,000	0,075	3,000E-1	3,000E+1
373,125	0,000	0,075	3,000E-1	3,000E+1
374,125	0,000	0,075	3,000E-1	3,000E+1
375,125	0,000	0,075	3,000E-1	3,000E+1
376,125	0,000	0,075	3,000E-1	3,000E+1
377,125	0,000	0,075	3,000E-1	3,000E+1
378,126	0,000	0,075	3,000E-1	3,000E+1
379,125	0,000	0,075	3,000E-1	3,000E+1
380,125	0,000	0,075	3,000E-1	3,000E+1
381,126	0,000	0,075	3,000E-1	3,000E+1
382,126	0,000	0,075	3,000E-1	3,000E+1
383,126	0,000	0,075	3,000E-1	3,000E+1
384,126	0,000	0,075	3,000E-1	3,000E+1
385,127	0,000	0,075	3,000E-1	3,000E+1
386,126	0,000	0,075	3,000E-1	3,000E+1
387,126	0,000	0,075	3,000E-1	3,000E+1
388,127	0,000	0,075	3,000E-1	3,000E+1
