Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
11181,746	29,159	28,926	5,000000E+0
11182,746	29,157	28,913	5,000000E+0
11183,746	29,156	28,913	5,000000E+0
11184,746	29,154	28,912	5,000000E+0
11185,746	29,155	28,903	5,000000E+0
11186,746	29,154	28,897	5,000000E+0
11187,746	29,156	28,884	5,000000E+0
11188,746	29,156	28,884	5,000000E+0
11189,746	29,154	28,881	5,000000E+0
11190,746	29,152	28,910	5,000000E+0
11191,746	29,154	28,877	5,000000E+0
11192,746	29,153	28,864	5,000000E+0
11193,746	29,152	28,902	5,000000E+0
11194,747	29,155	28,892	5,000000E+0
11195,747	29,161	28,897	5,000000E+0
11196,747	29,161	28,908	5,000000E+0
11197,747	29,166	28,918	5,000000E+0
11198,747	29,164	28,918	5,000000E+0
11199,747	29,165	28,928	5,000000E+0
11200,747	29,169	28,910	5,000000E+0
11201,747	29,170	28,889	5,000000E+0
11202,747	29,169	28,905	5,000000E+0
11203,747	29,167	28,910	5,000000E+0
11204,747	29,163	28,908	5,000000E+0
11205,747	29,163	28,922	5,000000E+0
11206,747	29,164	28,915	5,000000E+0
11207,748	29,164	28,890	5,000000E+0
11208,748	29,161	28,888	5,000000E+0
11209,748	29,163	28,891	5,000000E+0
11210,748	29,162	28,897	5,000000E+0
11211,748	29,160	28,879	5,000000E+0
11212,748	29,157	28,863	5,000000E+0
11213,748	29,152	28,858	5,000000E+0
11214,748	29,152	28,844	5,000000E+0
11215,748	29,152	28,839	5,000000E+0
11216,748	29,153	28,851	5,000000E+0
11217,748	29,156	28,849	5,000000E+0
11218,748	29,153	28,844	5,000000E+0
11219,748	29,152	28,856	5,000000E+0
11220,748	29,153	28,829	5,000000E+0
11221,749	29,154	28,835	5,000000E+0
11222,749	29,153	28,828	5,000000E+0
11223,749	29,153	28,871	5,000000E+0
11224,749	29,153	28,876	5,000000E+0
11225,749	29,151	28,877	5,000000E+0
11226,749	29,153	28,890	5,000000E+0
11227,749	29,153	28,882	5,000000E+0
11228,749	29,152	28,894	5,000000E+0
11229,749	29,152	28,898	5,000000E+0
11230,749	29,152	28,870	5,000000E+0
11231,749	29,152	28,860	5,000000E+0
11232,749	29,148	28,862	5,000000E+0
11233,749	29,151	28,866	5,000000E+0
11234,749	29,153	28,861	5,000000E+0
11235,749	29,157	28,875	5,000000E+0
11236,750	29,159	28,873	5,000000E+0
11237,750	29,161	28,854	5,000000E+0
11238,750	29,159	28,860	5,000000E+0
11239,750	29,156	28,858	5,000000E+0
11240,750	29,160	28,875	5,000000E+0
11241,750	29,160	28,877	5,000000E+0
11242,750	29,160	28,860	5,000000E+0
11243,750	29,159	28,877	5,000000E+0
11244,750	29,160	28,872	5,000000E+0
11245,750	29,162	28,859	5,000000E+0
11246,750	29,161	28,847	5,000000E+0
11247,750	29,161	28,850	5,000000E+0
11248,750	29,164	28,857	5,000000E+0
11249,750	29,165	28,867	5,000000E+0
11250,751	29,165	28,839	5,000000E+0
11251,751	29,165	28,854	5,000000E+0
11252,751	29,166	28,854	5,000000E+0
11253,751	29,167	28,857	5,000000E+0
11254,751	29,169	28,882	5,000000E+0
11255,751	29,163	28,881	5,000000E+0
11256,751	29,162	28,881	5,000000E+0
11257,751	29,166	28,885	5,000000E+0
11258,751	29,171	28,872	5,000000E+0
11259,751	29,170	28,865	5,000000E+0
11260,751	29,167	28,867	5,000000E+0
11261,751	29,168	28,877	5,000000E+0
11262,751	29,169	28,877	5,000000E+0
11263,751	29,170	28,870	5,000000E+0
11264,752	29,172	28,900	5,000000E+0
11265,752	29,171	28,909	5,000000E+0
11266,752	29,170	28,920	5,000000E+0
11267,752	29,171	28,907	5,000000E+0
11268,752	29,167	28,884	5,000000E+0
11269,752	29,166	28,911	5,000000E+0
11270,752	29,168	28,938	5,000000E+0
11271,752	29,169	28,933	5,000000E+0
11272,752	29,168	28,933	5,000000E+0
11273,752	29,172	28,962	5,000000E+0
11274,752	29,172	28,947	5,000000E+0
11275,752	29,165	28,947	5,000000E+0
11276,752	29,163	28,943	5,000000E+0
11277,752	29,164	28,935	5,000000E+0
11278,753	29,163	28,929	5,000000E+0
11279,753	29,163	28,903	5,000000E+0
11280,753	29,164	28,885	5,000000E+0
11281,753	29,166	28,869	5,000000E+0
11282,753	29,171	28,850	5,000000E+0
11283,753	29,165	28,864	5,000000E+0
11284,753	29,164	28,867	5,000000E+0
11285,753	29,172	28,880	5,000000E+0
11286,753	29,170	28,891	5,000000E+0
11287,753	29,171	28,911	5,000000E+0
11288,753	29,167	28,894	5,000000E+0
11289,753	29,165	28,891	5,000000E+0
11290,753	29,162	28,891	5,000000E+0
11291,753	29,164	28,871	5,000000E+0
11292,754	29,169	28,885	5,000000E+0
11293,754	29,165	28,863	5,000000E+0
11294,754	29,162	28,860	5,000000E+0
11295,754	29,160	28,844	5,000000E+0
11296,754	29,162	28,868	5,000000E+0
11297,754	29,164	28,872	5,000000E+0
11298,754	29,159	28,869	5,000000E+0
11299,754	29,161	28,875	5,000000E+0
11300,754	29,163	28,895	5,000000E+0
11301,754	29,164	28,895	5,000000E+0
11302,754	29,165	28,898	5,000000E+0
11303,754	29,161	28,880	5,000000E+0
11304,754	29,162	28,864	5,000000E+0
11305,754	29,160	28,873	5,000000E+0
11306,754	29,162	28,872	5,000000E+0
11307,755	29,166	28,886	5,000000E+0
11308,755	29,169	28,876	5,000000E+0
11309,755	29,165	28,891	5,000000E+0
11310,755	29,165	28,896	5,000000E+0
11311,755	29,165	28,901	5,000000E+0
11312,755	29,161	28,907	5,000000E+0
11313,755	29,161	28,932	5,000000E+0
11314,755	29,162	28,933	5,000000E+0
11315,755	29,160	28,941	5,000000E+0
11316,755	29,159	28,920	5,000000E+0
11317,755	29,160	28,914	5,000000E+0
11318,755	29,161	28,914	5,000000E+0
11319,755	29,161	28,941	5,000000E+0
11320,756	29,161	28,922	5,000000E+0
11321,756	29,160	28,938	5,000000E+0
11322,756	29,154	28,937	5,000000E+0
11323,756	29,154	28,940	5,000000E+0
11324,756	29,155	28,914	5,000000E+0
11325,756	29,156	28,902	5,000000E+0
11326,756	29,155	28,915	5,000000E+0
11327,756	29,152	28,907	5,000000E+0
11328,756	29,155	28,896	5,000000E+0
11329,756	29,158	28,879	5,000000E+0
11330,756	29,165	28,888	5,000000E+0
11331,756	29,166	28,881	5,000000E+0
11332,756	29,170	28,866	5,000000E+0
11333,756	29,172	28,856	5,000000E+0
11334,756	29,173	28,863	5,000000E+0
11335,757	29,173	28,868	5,000000E+0
11336,757	29,175	28,869	5,000000E+0
11337,757	29,170	28,849	5,000000E+0
11338,757	29,172	28,857	5,000000E+0
11339,757	29,167	28,845	5,000000E+0
11340,757	29,165	28,854	5,000000E+0
11341,757	29,164	28,874	5,000000E+0
11342,757	29,164	28,890	5,000000E+0
11343,757	29,166	28,890	5,000000E+0
11344,757	29,170	28,906	5,000000E+0
11345,757	29,170	28,869	5,000000E+0
11346,757	29,175	28,888	5,000000E+0
11347,757	29,170	28,874	5,000000E+0
11348,757	29,176	28,854	5,000000E+0
11349,758	29,178	28,867	5,000000E+0
11350,758	29,175	28,847	5,000000E+0
11351,758	29,170	28,875	5,000000E+0
11352,758	29,165	28,881	5,000000E+0
11353,758	29,169	28,879	5,000000E+0
11354,758	29,172	28,865	5,000000E+0
11355,758	29,172	28,876	5,000000E+0
11356,758	29,172	28,857	5,000000E+0
11357,758	29,172	28,873	5,000000E+0
11358,758	29,168	28,869	5,000000E+0
11359,758	29,176	28,847	5,000000E+0
11360,758	29,178	28,845	5,000000E+0
11361,758	29,179	28,869	5,000000E+0
11362,758	29,180	28,887	5,000000E+0
11363,758	29,175	28,913	5,000000E+0
11364,759	29,172	28,891	5,000000E+0
11365,759	29,170	28,896	5,000000E+0
11366,759	29,162	28,894	5,000000E+0
11367,759	29,161	28,901	5,000000E+0
11368,759	29,156	28,907	5,000000E+0
11369,759	29,156	28,895	5,000000E+0
11370,759	29,157	28,900	5,000000E+0
11371,759	29,159	28,909	5,000000E+0
11372,759	29,156	28,896	5,000000E+0
11373,759	29,154	28,896	5,000000E+0
11374,759	29,160	28,896	5,000000E+0
11375,759	29,159	28,874	5,000000E+0
11376,759	29,157	28,877	5,000000E+0
11377,759	29,147	28,860	5,000000E+0
11378,760	29,149	28,862	5,000000E+0
11379,760	29,146	28,855	5,000000E+0
11380,760	29,145	28,858	5,000000E+0
11381,760	29,148	28,858	5,000000E+0
11382,760	29,150	28,858	5,000000E+0
11383,760	29,154	28,871	5,000000E+0
11384,760	29,153	28,875	5,000000E+0
11385,760	29,158	28,869	5,000000E+0
11386,760	29,156	28,878	5,000000E+0
11387,760	29,158	28,903	5,000000E+0
11388,760	29,161	28,896	5,000000E+0
11389,760	29,161	28,905	5,000000E+0
11390,760	29,162	28,912	5,000000E+0
11391,760	29,164	28,902	5,000000E+0
11392,760	29,169	28,922	5,000000E+0
11393,760	29,171	28,906	5,000000E+0
11394,760	29,171	28,914	5,000000E+0
11395,760	29,172	28,931	5,000000E+0
11396,760	29,172	28,927	5,000000E+0
11397,761	29,175	28,911	5,000000E+0
11398,761	29,173	28,912	5,000000E+0
11399,761	29,174	28,900	5,000000E+0
11400,761	29,172	28,899	5,000000E+0
11401,761	29,171	28,898	5,000000E+0
11402,761	29,177	28,865	5,000000E+0
11403,761	29,177	28,886	5,000000E+0
11404,761	29,177	28,883	5,000000E+0
11405,761	29,176	28,920	5,000000E+0
11406,761	29,176	28,912	5,000000E+0
11407,761	29,178	28,907	5,000000E+0
11408,761	29,184	28,891	5,000000E+0
11409,761	29,179	28,905	5,000000E+0
11410,761	29,180	28,892	5,000000E+0
11411,762	29,178	28,890	5,000000E+0
11412,762	29,176	28,881	5,000000E+0
11413,762	29,177	28,871	5,000000E+0
11414,762	29,173	28,863	5,000000E+0
11415,762	29,172	28,852	5,000000E+0
11416,762	29,171	28,850	5,000000E+0
11417,762	29,171	28,849	5,000000E+0
11418,762	29,167	28,842	5,000000E+0
11419,762	29,171	28,843	5,000000E+0
11420,762	29,174	28,835	5,000000E+0
11421,762	29,176	28,852	5,000000E+0
11422,762	29,173	28,868	5,000000E+0
11423,762	29,174	28,880	5,000000E+0
11424,762	29,173	28,893	5,000000E+0
11425,762	29,179	28,877	5,000000E+0
11426,762	29,177	28,896	5,000000E+0
11427,762	29,181	28,901	5,000000E+0
11428,763	29,178	28,900	5,000000E+0
11429,763	29,177	28,907	5,000000E+0
11430,763	29,180	28,943	5,000000E+0
11431,763	29,179	28,933	5,000000E+0
11432,763	29,176	28,929	5,000000E+0
11433,763	29,176	28,956	5,000000E+0
11434,763	29,176	28,945	5,000000E+0
11435,763	29,178	28,946	5,000000E+0
11436,763	29,180	28,946	5,000000E+0
11437,763	29,177	28,948	5,000000E+0
11438,763	29,178	28,938	5,000000E+0
11439,763	29,176	28,944	5,000000E+0
11440,763	29,175	28,927	5,000000E+0
11441,763	29,173	28,923	5,000000E+0
11442,763	29,174	28,922	5,000000E+0
11443,764	29,175	28,925	5,000000E+0
11444,764	29,174	28,936	5,000000E+0
11445,764	29,174	28,946	5,000000E+0
11446,764	29,171	28,932	5,000000E+0
11447,764	29,170	28,945	5,000000E+0
11448,764	29,172	28,915	5,000000E+0
11449,764	29,172	28,916	5,000000E+0
11450,764	29,169	28,912	5,000000E+0
11451,764	29,170	28,922	5,000000E+0
11452,764	29,175	28,933	5,000000E+0
11453,764	29,174	28,933	5,000000E+0
11454,764	29,171	28,928	5,000000E+0
11455,764	29,174	28,922	5,000000E+0
11456,764	29,175	28,905	5,000000E+0
11457,764	29,178	28,906	5,000000E+0
11458,765	29,174	28,919	5,000000E+0
11459,765	29,176	28,912	5,000000E+0
11460,765	29,177	28,904	5,000000E+0
11461,765	29,179	28,907	5,000000E+0
11462,765	29,177	28,915	5,000000E+0
11463,765	29,176	28,891	5,000000E+0
11464,765	29,173	28,867	5,000000E+0
11465,765	29,174	28,867	5,000000E+0
11466,765	29,172	28,868	5,000000E+0
11467,765	29,175	28,881	5,000000E+0
11468,765	29,175	28,917	5,000000E+0
11469,765	29,178	28,906	5,000000E+0
11470,765	29,181	28,896	5,000000E+0
11471,765	29,180	28,888	5,000000E+0
11472,766	29,175	28,897	5,000000E+0
11473,766	29,177	28,888	5,000000E+0
11474,766	29,176	28,872	5,000000E+0
11475,766	29,174	28,884	5,000000E+0
11476,766	29,175	28,888	5,000000E+0
11477,766	29,177	28,871	5,000000E+0
11478,766	29,175	28,875	5,000000E+0
11479,766	29,178	28,882	5,000000E+0
11480,766	29,174	28,886	5,000000E+0
11481,766	29,176	28,893	5,000000E+0
11482,766	29,181	28,881	5,000000E+0
11483,766	29,179	28,883	5,000000E+0
11484,766	29,178	28,887	5,000000E+0
11485,767	29,179	28,870	5,000000E+0
11486,767	29,180	28,864	5,000000E+0
11487,767	29,181	28,857	5,000000E+0
11488,767	29,178	28,860	5,000000E+0
11489,767	29,179	28,846	5,000000E+0
11490,767	29,177	28,844	5,000000E+0
11491,767	29,181	28,865	5,000000E+0
11492,767	29,177	28,876	5,000000E+0
11493,767	29,179	28,886	5,000000E+0
11494,767	29,184	28,913	5,000000E+0
11495,767	29,183	28,904	5,000000E+0
11496,767	29,179	28,908	5,000000E+0
11497,767	29,181	28,894	5,000000E+0
11498,767	29,182	28,887	5,000000E+0
11499,767	29,184	28,861	5,000000E+0
11500,768	29,184	28,863	5,000000E+0
11501,768	29,185	28,863	5,000000E+0
11502,768	29,183	28,857	5,000000E+0
11503,768	29,185	28,849	5,000000E+0
11504,768	29,187	28,870	5,000000E+0
11505,768	29,183	28,872	5,000000E+0
11506,768	29,182	28,881	5,000000E+0
11507,768	29,175	28,881	5,000000E+0
11508,768	29,181	28,888	5,000000E+0
11509,768	29,180	28,875	5,000000E+0
11510,768	29,184	28,885	5,000000E+0
11511,768	29,187	28,867	5,000000E+0
11512,768	29,188	28,848	5,000000E+0
11513,768	29,190	28,849	5,000000E+0
11514,768	29,188	28,876	5,000000E+0
11515,769	29,186	28,877	5,000000E+0
11516,769	29,186	28,865	5,000000E+0
11517,769	29,189	28,878	5,000000E+0
11518,769	29,186	28,885	5,000000E+0
11519,769	29,183	28,885	5,000000E+0
11520,769	29,184	28,894	5,000000E+0
11521,769	29,182	28,901	5,000000E+0
11522,769	29,186	28,898	5,000000E+0
11523,769	29,186	28,891	5,000000E+0
11524,769	29,186	28,874	5,000000E+0
11525,769	29,183	28,876	5,000000E+0
11526,769	29,182	28,881	5,000000E+0
11527,769	29,185	28,885	5,000000E+0
11528,769	29,186	28,878	5,000000E+0
11529,770	29,186	28,878	5,000000E+0
11530,770	29,180	28,878	5,000000E+0
11531,770	29,180	28,897	5,000000E+0
11532,770	29,185	28,901	5,000000E+0
11533,770	29,184	28,911	5,000000E+0
11534,770	29,183	28,893	5,000000E+0
11535,770	29,180	28,905	5,000000E+0
11536,770	29,182	28,900	5,000000E+0
11537,770	29,183	28,921	5,000000E+0
11538,770	29,183	28,939	5,000000E+0
11539,770	29,185	28,930	5,000000E+0
11540,770	29,185	28,938	5,000000E+0
11541,770	29,185	28,917	5,000000E+0
11542,770	29,187	28,923	5,000000E+0
11543,771	29,188	28,902	5,000000E+0
11544,771	29,190	28,898	5,000000E+0
11545,771	29,192	28,908	5,000000E+0
11546,771	29,192	28,917	5,000000E+0
11547,771	29,190	28,909	5,000000E+0
11548,771	29,187	28,916	5,000000E+0
11549,771	29,189	28,906	5,000000E+0
11550,771	29,186	28,903	5,000000E+0
11551,771	29,190	28,910	5,000000E+0
11552,771	29,192	28,911	5,000000E+0
11553,771	29,192	28,884	5,000000E+0
11554,771	29,190	28,893	5,000000E+0
11555,771	29,189	28,896	5,000000E+0
11556,771	29,189	28,879	5,000000E+0
11557,771	29,188	28,879	5,000000E+0
11558,772	29,190	28,872	5,000000E+0
11559,772	29,189	28,848	5,000000E+0
11560,772	29,189	28,827	5,000000E+0
11561,772	29,191	28,850	5,000000E+0
11562,772	29,188	28,858	5,000000E+0
11563,772	29,191	28,859	5,000000E+0
11564,772	29,188	28,870	5,000000E+0
11565,772	29,189	28,864	5,000000E+0
11566,772	29,188	28,874	5,000000E+0
11567,772	29,186	28,874	5,000000E+0
11568,772	29,188	28,875	5,000000E+0
11569,772	29,190	28,894	5,000000E+0
11570,772	29,190	28,913	5,000000E+0
11571,772	29,187	28,915	5,000000E+0
11572,773	29,189	28,927	5,000000E+0
11573,773	29,190	28,917	5,000000E+0
11574,773	29,195	28,903	5,000000E+0
11575,773	29,191	28,913	5,000000E+0
11576,773	29,192	28,902	5,000000E+0
11577,773	29,190	28,894	5,000000E+0
11578,773	29,190	28,892	5,000000E+0
11579,773	29,192	28,900	5,000000E+0
11580,773	29,188	28,910	5,000000E+0
11581,773	29,187	28,924	5,000000E+0
11582,773	29,190	28,922	5,000000E+0
11583,773	29,190	28,944	5,000000E+0
11584,773	29,189	28,947	5,000000E+0
11585,773	29,189	28,947	5,000000E+0
11586,773	29,193	28,948	5,000000E+0
11587,774	29,190	28,932	5,000000E+0
11588,774	29,188	28,919	5,000000E+0
11589,774	29,189	28,941	5,000000E+0
11590,774	29,188	28,936	5,000000E+0
11591,774	29,184	28,921	5,000000E+0
11592,774	29,183	28,910	5,000000E+0
11593,774	29,187	28,909	5,000000E+0
11594,774	29,185	28,921	5,000000E+0
11595,774	29,186	28,915	5,000000E+0
11596,774	29,184	28,917	5,000000E+0
11597,774	29,185	28,946	5,000000E+0
11598,774	29,186	28,963	5,000000E+0
11599,774	29,188	28,974	5,000000E+0
11600,774	29,188	28,986	5,000000E+0
11601,775	29,189	29,001	5,000000E+0
11602,775	29,189	28,985	5,000000E+0
11603,775	29,187	28,971	5,000000E+0
11604,775	29,186	28,945	5,000000E+0
11605,775	29,183	28,921	5,000000E+0
11606,775	29,180	28,920	5,000000E+0
11607,775	29,176	28,913	5,000000E+0
11608,775	29,177	28,940	5,000000E+0
11609,775	29,177	28,946	5,000000E+0
11610,775	29,176	28,940	5,000000E+0
11611,775	29,178	28,948	5,000000E+0
11612,775	29,176	28,949	5,000000E+0
11613,775	29,184	28,935	5,000000E+0
11614,776	29,186	28,932	5,000000E+0
11615,776	29,192	28,943	5,000000E+0
11616,776	29,192	28,956	5,000000E+0
11617,776	29,189	28,942	5,000000E+0
11618,776	29,189	28,942	5,000000E+0
11619,776	29,189	28,948	5,000000E+0
11620,776	29,183	28,972	5,000000E+0
11621,776	29,186	28,973	5,000000E+0
11622,776	29,184	28,989	5,000000E+0
11623,776	29,187	28,974	5,000000E+0
11624,776	29,189	28,960	5,000000E+0
11625,776	29,186	28,981	5,000000E+0
11626,776	29,185	28,963	5,000000E+0
11627,776	29,181	28,965	5,000000E+0
11628,776	29,183	28,958	5,000000E+0
11629,777	29,187	28,953	5,000000E+0
11630,777	29,187	28,960	5,000000E+0
11631,777	29,190	28,956	5,000000E+0
11632,777	29,190	28,945	5,000000E+0
11633,777	29,191	28,968	5,000000E+0
11634,777	29,194	28,962	5,000000E+0
11635,777	29,194	28,956	5,000000E+0
11636,777	29,193	28,971	5,000000E+0
11637,777	29,193	28,964	5,000000E+0
11638,777	29,195	28,982	5,000000E+0
11639,777	29,195	28,962	5,000000E+0
11640,777	29,196	28,948	5,000000E+0
11641,777	29,193	28,957	5,000000E+0
11642,777	29,193	28,942	5,000000E+0
11643,778	29,188	28,940	5,000000E+0
11644,778	29,184	28,955	5,000000E+0
11645,778	29,187	28,945	5,000000E+0
11646,778	29,186	28,910	5,000000E+0
11647,778	29,188	28,910	5,000000E+0
11648,778	29,192	28,906	5,000000E+0
11649,778	29,195	28,919	5,000000E+0
11650,778	29,193	28,905	5,000000E+0
11651,778	29,191	28,904	5,000000E+0
11652,778	29,191	28,889	5,000000E+0
11653,778	29,189	28,884	5,000000E+0
11654,778	29,190	28,897	5,000000E+0
11655,778	29,192	28,889	5,000000E+0
11656,778	29,194	28,894	5,000000E+0
11657,778	29,195	28,893	5,000000E+0
11658,779	29,192	28,884	5,000000E+0
11659,779	29,194	28,878	5,000000E+0
11660,779	29,194	28,887	5,000000E+0
11661,779	29,194	28,886	5,000000E+0
11662,779	29,195	28,888	5,000000E+0
11663,779	29,198	28,914	5,000000E+0
11664,779	29,196	28,918	5,000000E+0
11665,779	29,200	28,919	5,000000E+0
11666,779	29,200	28,903	5,000000E+0
11667,779	29,198	28,894	5,000000E+0
11668,779	29,196	28,899	5,000000E+0
11669,779	29,199	28,886	5,000000E+0
11670,779	29,200	28,875	5,000000E+0
11671,780	29,197	28,877	5,000000E+0
11672,780	29,198	28,873	5,000000E+0
11673,780	29,193	28,858	5,000000E+0
11674,780	29,192	28,871	5,000000E+0
11675,780	29,192	28,854	5,000000E+0
11676,780	29,197	28,846	5,000000E+0
11677,780	29,199	28,842	5,000000E+0
11678,780	29,198	28,855	5,000000E+0
11679,780	29,197	28,875	5,000000E+0
11680,780	29,200	28,893	5,000000E+0
11681,780	29,204	28,873	5,000000E+0
11682,780	29,203	28,880	5,000000E+0
11683,780	29,201	28,885	5,000000E+0
11684,780	29,206	28,896	5,000000E+0
11685,780	29,203	28,921	5,000000E+0
11686,780	29,203	28,945	5,000000E+0
11687,780	29,202	28,965	5,000000E+0
11688,781	29,207	28,930	5,000000E+0
11689,781	29,202	28,920	5,000000E+0
11690,781	29,202	28,896	5,000000E+0
11691,781	29,203	28,889	5,000000E+0
11692,781	29,204	28,918	5,000000E+0
11693,781	29,206	28,945	5,000000E+0
11694,781	29,205	28,945	5,000000E+0
11695,781	29,208	28,938	5,000000E+0
11696,781	29,212	28,932	5,000000E+0
11697,781	29,211	28,924	5,000000E+0
11698,781	29,211	28,939	5,000000E+0
11699,781	29,211	28,944	5,000000E+0
11700,781	29,204	28,934	5,000000E+0
11701,781	29,207	28,965	5,000000E+0
11702,781	29,207	28,956	5,000000E+0
11703,781	29,209	28,942	5,000000E+0
11704,781	29,210	28,934	5,000000E+0
11705,781	29,208	28,927	5,000000E+0
11706,781	29,210	28,923	5,000000E+0
11707,781	29,210	28,922	5,000000E+0
11708,782	29,210	28,905	5,000000E+0
11709,782	29,211	28,924	5,000000E+0
11710,782	29,213	28,926	5,000000E+0
11711,782	29,211	28,927	5,000000E+0
11712,782	29,209	28,913	5,000000E+0
11713,782	29,209	28,910	5,000000E+0
11714,782	29,208	28,905	5,000000E+0
11715,782	29,203	28,900	5,000000E+0
11716,782	29,204	28,900	5,000000E+0
11717,782	29,203	28,919	5,000000E+0
11718,782	29,203	28,908	5,000000E+0
11719,782	29,204	28,899	5,000000E+0
11720,782	29,202	28,895	5,000000E+0
11721,782	29,207	28,890	5,000000E+0
11722,782	29,207	28,872	5,000000E+0
11723,782	29,207	28,875	5,000000E+0
11724,783	29,206	28,869	5,000000E+0
11725,783	29,210	28,896	5,000000E+0
11726,783	29,203	28,881	5,000000E+0
11727,783	29,202	28,870	5,000000E+0
11728,783	29,200	28,871	5,000000E+0
11729,783	29,199	28,852	5,000000E+0
11730,783	29,196	28,842	5,000000E+0
11731,783	29,196	28,840	5,000000E+0
11732,783	29,197	28,858	5,000000E+0
11733,783	29,197	28,850	5,000000E+0
11734,783	29,200	28,866	5,000000E+0
11735,783	29,194	28,864	5,000000E+0
11736,783	29,197	28,854	5,000000E+0
11737,783	29,194	28,875	5,000000E+0
11738,783	29,196	28,889	5,000000E+0
11739,784	29,196	28,881	5,000000E+0
11740,784	29,200	28,889	5,000000E+0
11741,784	29,203	28,901	5,000000E+0
11742,784	29,199	28,892	5,000000E+0
11743,784	29,199	28,892	5,000000E+0
11744,784	29,202	28,883	5,000000E+0
11745,784	29,201	28,881	5,000000E+0
11746,784	29,201	28,886	5,000000E+0
11747,784	29,193	28,879	5,000000E+0
11748,784	29,193	28,872	5,000000E+0
11749,784	29,195	28,874	5,000000E+0
11750,784	29,194	28,881	5,000000E+0
11751,784	29,192	28,884	5,000000E+0
11752,784	29,189	28,901	5,000000E+0
11753,784	29,191	28,918	5,000000E+0
11754,785	29,195	28,909	5,000000E+0
11755,785	29,195	28,913	5,000000E+0
11756,785	29,195	28,927	5,000000E+0
11757,785	29,195	28,930	5,000000E+0
11758,785	29,194	28,924	5,000000E+0
11759,785	29,195	28,956	5,000000E+0
11760,785	29,196	28,961	5,000000E+0
11761,785	29,198	28,960	5,000000E+0
11762,785	29,198	28,955	5,000000E+0
11763,785	29,202	28,938	5,000000E+0
11764,785	29,205	28,923	5,000000E+0
11765,785	29,201	28,921	5,000000E+0
11766,785	29,204	28,928	5,000000E+0
11767,785	29,204	28,914	5,000000E+0
11768,786	29,203	28,929	5,000000E+0
11769,786	29,201	28,937	5,000000E+0
11770,786	29,206	28,933	5,000000E+0
11771,786	29,204	28,950	5,000000E+0
11772,786	29,204	28,949	5,000000E+0
11773,786	29,207	28,958	5,000000E+0
11774,786	29,209	28,933	5,000000E+0
11775,786	29,211	28,938	5,000000E+0
11776,786	29,214	28,952	5,000000E+0
11777,786	29,216	28,942	5,000000E+0
11778,786	29,220	28,935	5,000000E+0
11779,786	29,215	28,926	5,000000E+0
11780,786	29,211	28,918	5,000000E+0
11781,786	29,215	28,896	5,000000E+0
11782,786	29,220	28,889	5,000000E+0
11783,787	29,223	28,893	5,000000E+0
11784,787	29,221	28,895	5,000000E+0
11785,787	29,223	28,908	5,000000E+0
11786,787	29,219	28,898	5,000000E+0
11787,787	29,222	28,912	5,000000E+0
11788,787	29,216	28,912	5,000000E+0
11789,787	29,214	28,916	5,000000E+0
11790,787	29,215	28,931	5,000000E+0
11791,787	29,210	28,923	5,000000E+0
11792,787	29,213	28,932	5,000000E+0
11793,787	29,214	28,962	5,000000E+0
11794,787	29,211	28,952	5,000000E+0
11795,787	29,212	28,932	5,000000E+0
11796,788	29,213	28,931	5,000000E+0
11797,788	29,211	28,931	5,000000E+0
11798,788	29,213	28,934	5,000000E+0
11799,788	29,212	28,938	5,000000E+0
11800,788	29,215	28,949	5,000000E+0
11801,788	29,214	28,933	5,000000E+0
11802,788	29,216	28,926	5,000000E+0
11803,788	29,212	28,913	5,000000E+0
11804,788	29,211	28,906	5,000000E+0
11805,788	29,212	28,911	5,000000E+0
11806,788	29,213	28,885	5,000000E+0
11807,788	29,212	28,878	5,000000E+0
11808,788	29,217	28,882	5,000000E+0
11809,788	29,217	28,877	5,000000E+0
11810,788	29,213	28,876	5,000000E+0
11811,788	29,215	28,879	5,000000E+0
11812,789	29,215	28,871	5,000000E+0
11813,789	29,218	28,876	5,000000E+0
11814,789	29,219	28,886	5,000000E+0
11815,789	29,218	28,877	5,000000E+0
11816,789	29,217	28,865	5,000000E+0
11817,789	29,215	28,892	5,000000E+0
11818,789	29,213	28,904	5,000000E+0
11819,789	29,212	28,907	5,000000E+0
11820,789	29,209	28,908	5,000000E+0
11821,789	29,202	28,885	5,000000E+0
11822,789	29,204	28,883	5,000000E+0
11823,789	29,211	28,893	5,000000E+0
11824,789	29,209	28,883	5,000000E+0
11825,789	29,208	28,884	5,000000E+0
11826,790	29,209	28,879	5,000000E+0
11827,790	29,206	28,892	5,000000E+0
11828,790	29,207	28,921	5,000000E+0
11829,790	29,205	28,914	5,000000E+0
11830,790	29,209	28,926	5,000000E+0
11831,790	29,207	28,938	5,000000E+0
11832,790	29,208	28,952	5,000000E+0
11833,790	29,205	28,962	5,000000E+0
11834,790	29,203	28,960	5,000000E+0
11835,790	29,204	28,947	5,000000E+0
11836,790	29,205	28,944	5,000000E+0
11837,790	29,203	28,937	5,000000E+0
11838,790	29,204	28,954	5,000000E+0
11839,790	29,207	28,982	5,000000E+0
11840,790	29,203	28,972	5,000000E+0
11841,790	29,203	28,948	5,000000E+0
11842,790	29,201	28,950	5,000000E+0
11843,790	29,204	28,963	5,000000E+0
11844,790	29,201	28,964	5,000000E+0
