Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
2703,169	34,890	35,000	1,012728E+1
2704,169	34,916	35,000	1,012728E+1
2705,169	34,905	35,000	1,012728E+1
2706,169	34,919	35,000	1,012728E+1
2707,169	34,892	35,000	1,012728E+1
2708,169	34,900	35,000	1,175226E+1
2709,169	34,903	35,000	1,175226E+1
2710,169	34,919	35,000	1,175226E+1
2711,169	34,903	35,000	1,175226E+1
2712,169	34,931	35,000	1,175226E+1
2713,170	34,937	35,000	1,175226E+1
2714,170	34,926	35,000	1,175226E+1
2715,170	34,909	35,000	1,175226E+1
2716,170	34,895	35,000	1,175226E+1
2717,170	34,858	35,000	1,175226E+1
2718,170	34,840	35,000	1,315689E+1
2719,170	34,848	35,000	1,315689E+1
2720,170	34,837	35,000	1,315689E+1
2721,170	34,852	35,000	1,315689E+1
2722,170	34,855	35,000	1,315689E+1
2723,170	34,850	35,000	1,315689E+1
2724,170	34,864	35,000	1,315689E+1
2725,170	34,864	35,000	1,315689E+1
2726,170	34,871	35,000	1,315689E+1
2727,170	34,904	35,000	1,315689E+1
2728,170	34,896	35,000	1,139072E+1
2729,171	34,891	35,000	1,139072E+1
2730,171	34,946	35,000	1,139072E+1
2731,171	34,962	35,000	1,139072E+1
2732,171	34,944	35,000	1,139072E+1
2733,171	34,945	35,000	1,139072E+1
2734,171	34,950	35,000	1,139072E+1
2735,171	34,947	35,000	1,139072E+1
2736,171	34,967	35,000	1,139072E+1
2737,171	34,988	35,000	1,139072E+1
2738,171	34,965	35,000	8,089468E+0
2739,171	34,983	35,000	8,089468E+0
2740,171	34,981	35,000	8,089468E+0
2741,171	34,965	35,000	8,089468E+0
2742,171	34,965	35,000	8,089468E+0
2743,171	34,957	35,000	8,089468E+0
2744,171	34,968	35,000	8,089468E+0
2745,171	34,977	35,000	8,089468E+0
2746,172	34,942	35,000	8,089468E+0
2747,172	34,941	35,000	8,089468E+0
2748,172	34,955	35,000	9,947287E+0
2749,172	34,932	35,000	9,947287E+0
2750,172	34,961	35,000	9,947287E+0
2751,172	34,955	35,000	9,947287E+0
2752,172	34,986	35,000	9,947287E+0
2753,172	35,003	35,000	9,947287E+0
2754,172	34,980	35,000	9,947287E+0
2755,172	34,969	35,000	9,947287E+0
2756,172	34,936	35,000	9,947287E+0
2757,172	34,916	35,000	9,947287E+0
2758,172	34,900	35,000	1,099028E+1
2759,172	34,904	35,000	1,099028E+1
2760,172	34,949	35,000	1,099028E+1
2761,172	34,966	35,000	1,099028E+1
2762,172	34,960	35,000	1,099028E+1
2763,172	34,974	35,000	1,099028E+1
2764,172	34,954	35,000	1,099028E+1
2765,173	34,928	35,000	1,099028E+1
2766,173	34,894	35,000	1,099028E+1
2767,173	34,888	35,000	1,099028E+1
2768,173	34,874	35,000	1,216463E+1
2769,173	34,855	35,000	1,216463E+1
2770,173	34,867	35,000	1,216463E+1
2771,173	34,866	35,000	1,216463E+1
2772,173	34,891	35,000	1,216463E+1
2773,173	34,907	35,000	1,216463E+1
2774,173	34,928	35,000	1,216463E+1
2775,173	34,956	35,000	1,216463E+1
2776,173	34,939	35,000	1,216463E+1
2777,173	34,933	35,000	1,216463E+1
2778,174	34,952	35,000	1,042455E+1
2779,174	34,949	35,000	1,042455E+1
2780,174	34,940	35,000	1,042455E+1
2781,174	34,927	35,000	1,042455E+1
2782,174	34,927	35,000	1,042455E+1
2783,174	34,915	35,000	1,042455E+1
2784,174	34,918	35,000	1,042455E+1
2785,174	34,919	35,000	1,042455E+1
2786,174	34,936	35,000	1,042455E+1
2787,174	34,924	35,000	1,042455E+1
2788,174	34,910	35,000	1,081449E+1
2789,174	34,913	35,000	1,081449E+1
2790,174	34,900	35,000	1,081449E+1
2791,174	34,912	35,000	1,081449E+1
2792,174	34,918	35,000	1,081449E+1
2793,174	34,939	35,000	1,081449E+1
2794,174	34,953	35,000	1,081449E+1
2795,174	34,930	35,000	1,081449E+1
2796,174	34,904	35,000	1,081449E+1
2797,175	34,890	35,000	1,081449E+1
2798,175	34,872	35,000	1,218452E+1
2799,175	34,877	35,000	1,218452E+1
2800,175	34,888	35,000	1,218452E+1
2801,175	34,901	35,000	1,218452E+1
2802,175	34,889	35,000	1,218452E+1
2803,175	34,920	35,000	1,218452E+1
2804,175	34,898	35,000	1,218452E+1
2805,175	34,879	35,000	1,218452E+1
2806,175	34,881	35,000	1,218452E+1
2807,175	34,898	35,000	1,218452E+1
2808,175	34,926	35,000	1,191709E+1
2809,175	34,902	35,000	1,191709E+1
2810,175	34,903	35,000	1,191709E+1
2811,175	34,889	35,000	1,191709E+1
2812,175	34,862	35,000	1,191709E+1
2813,175	34,877	35,000	1,191709E+1
2814,175	34,913	35,000	1,191709E+1
2815,176	34,912	35,000	1,191709E+1
2816,176	34,918	35,000	1,191709E+1
2817,176	34,907	35,000	1,191709E+1
2818,176	34,929	35,000	1,162602E+1
2819,176	34,922	35,000	1,162602E+1
2820,176	34,919	35,000	1,162602E+1
2821,176	34,947	35,000	1,162602E+1
2822,176	34,936	35,000	1,162602E+1
2823,176	34,916	35,000	1,162602E+1
2824,176	34,931	35,000	1,162602E+1
2825,176	34,947	35,000	1,162602E+1
2826,176	34,939	35,000	1,162602E+1
2827,176	34,912	35,000	1,162602E+1
2828,176	34,918	35,000	1,145049E+1
2829,177	34,921	35,000	1,145049E+1
2830,177	34,907	35,000	1,145049E+1
2831,177	34,877	35,000	1,145049E+1
2832,177	34,891	35,000	1,145049E+1
2833,177	34,906	35,000	1,145049E+1
2834,177	34,890	35,000	1,145049E+1
2835,177	34,901	35,000	1,145049E+1
2836,177	34,895	35,000	1,145049E+1
2837,177	34,937	35,000	1,145049E+1
2838,177	34,911	35,000	1,047574E+1
2839,177	34,921	35,000	1,047574E+1
2840,177	34,891	35,000	1,047574E+1
2841,178	34,883	35,000	1,047574E+1
2842,178	34,861	35,000	1,047574E+1
2843,178	34,898	35,000	1,047574E+1
2844,178	34,904	35,000	1,047574E+1
2845,181	34,901	35,000	1,047574E+1
2846,181	34,950	35,000	1,047574E+1
2847,181	34,969	35,000	1,047574E+1
2848,181	34,948	35,000	9,270033E+0
2849,181	34,927	35,000	9,270033E+0
2850,181	34,926	35,000	9,270033E+0
2851,181	34,926	35,000	9,270033E+0
2852,182	34,921	35,000	9,270033E+0
2853,182	34,921	35,000	9,270033E+0
2854,182	34,906	35,000	9,270033E+0
2855,182	34,898	35,000	9,270033E+0
2856,182	34,888	35,000	9,270033E+0
2857,182	34,873	35,000	9,270033E+0
2858,182	34,864	35,000	1,306883E+1
2859,182	34,883	35,000	1,306883E+1
2860,182	34,890	35,000	1,306883E+1
2861,182	34,887	35,000	1,306883E+1
2862,182	34,886	35,000	1,306883E+1
2863,182	34,867	35,000	1,306883E+1
2864,182	34,859	35,000	1,306883E+1
2865,182	34,862	35,000	1,306883E+1
2866,182	34,856	35,000	1,306883E+1
2867,182	34,837	35,000	1,306883E+1
2868,182	34,826	35,000	1,460157E+1
2869,182	34,840	35,000	1,460157E+1
2870,183	34,844	35,000	1,460157E+1
2871,183	34,836	35,000	1,460157E+1
2872,183	34,831	35,000	1,460157E+1
2873,183	34,850	35,000	1,460157E+1
2874,183	34,852	35,000	1,460157E+1
2875,183	34,849	35,000	1,460157E+1
2876,183	34,858	35,000	1,460157E+1
2877,183	34,858	35,000	1,460157E+1
2878,183	34,870	35,000	1,380140E+1
2879,183	34,849	35,000	1,380140E+1
2880,183	34,853	35,000	1,380140E+1
2881,183	34,868	35,000	1,380140E+1
2882,183	34,853	35,000	1,380140E+1
2883,183	34,862	35,000	1,380140E+1
2884,183	34,859	35,000	1,380140E+1
2885,183	34,885	35,000	1,380140E+1
2886,184	34,875	35,000	1,380140E+1
2887,184	34,864	35,000	1,380140E+1
2888,184	34,864	35,000	1,364823E+1
2889,184	34,873	35,000	1,364823E+1
2890,184	34,869	35,000	1,364823E+1
2891,184	34,877	35,000	1,364823E+1
2892,185	34,869	35,000	1,364823E+1
2893,185	34,840	35,000	1,364823E+1
2894,185	34,863	35,000	1,364823E+1
2895,185	34,861	35,000	1,364823E+1
2896,185	34,880	35,000	1,364823E+1
2897,185	34,882	35,000	1,364823E+1
2898,185	34,874	35,000	1,299458E+1
2899,185	34,880	35,000	1,299458E+1
2900,185	34,873	35,000	1,299458E+1
2901,185	34,870	35,000	1,299458E+1
2902,185	34,849	35,000	1,299458E+1
2903,185	34,867	35,000	1,299458E+1
2904,185	34,856	35,000	1,299458E+1
2905,185	34,870	35,000	1,299458E+1
2906,185	34,867	35,000	1,299458E+1
2907,186	34,868	35,000	1,299458E+1
2908,186	34,885	35,000	1,358729E+1
2909,186	34,869	35,000	1,358729E+1
2910,186	34,841	35,000	1,358729E+1
2911,186	34,823	35,000	1,358729E+1
2912,186	34,823	35,000	1,358729E+1
2913,186	34,803	35,000	1,358729E+1
2914,186	34,808	35,000	1,358729E+1
2915,186	34,841	35,000	1,358729E+1
2916,186	34,861	35,000	1,358729E+1
2917,186	34,861	35,000	1,358729E+1
2918,186	34,858	35,000	1,396720E+1
2919,186	34,840	35,000	1,396720E+1
2920,186	34,823	35,000	1,396720E+1
2921,186	34,850	35,000	1,396720E+1
2922,187	34,851	35,000	1,396720E+1
2923,187	34,876	35,000	1,396720E+1
2924,187	34,877	35,000	1,396720E+1
2925,187	34,898	35,000	1,396720E+1
2926,187	34,888	35,000	1,396720E+1
2927,187	34,894	35,000	1,396720E+1
2928,187	34,894	35,000	1,269777E+1
2929,187	34,919	35,000	1,269777E+1
2930,187	34,900	35,000	1,269777E+1
2931,187	34,888	35,000	1,269777E+1
2932,187	34,861	35,000	1,269777E+1
2933,187	34,864	35,000	1,269777E+1
2934,187	34,871	35,000	1,269777E+1
2935,187	34,867	35,000	1,269777E+1
2936,187	34,846	35,000	1,269777E+1
2937,187	34,830	35,000	1,269777E+1
2938,187	34,847	35,000	1,529645E+1
2939,188	34,857	35,000	1,529645E+1
2940,188	34,858	35,000	1,529645E+1
2941,188	34,856	35,000	1,529645E+1
2942,188	34,824	35,000	1,529645E+1
2943,188	34,845	35,000	1,529645E+1
2944,188	34,889	35,000	1,529645E+1
2945,188	34,906	35,000	1,529645E+1
2946,188	34,879	35,000	1,529645E+1
2947,188	34,879	35,000	1,529645E+1
2948,188	34,861	35,000	1,342382E+1
2949,188	34,900	35,000	1,342382E+1
2950,188	34,905	35,000	1,342382E+1
2951,188	34,923	35,000	1,342382E+1
2952,188	34,930	35,000	1,342382E+1
2953,189	34,964	35,000	1,342382E+1
2954,189	34,959	35,000	1,342382E+1
2955,189	34,925	35,000	1,342382E+1
2956,189	34,917	35,000	1,342382E+1
2957,189	34,906	35,000	1,342382E+1
2958,189	34,910	35,000	1,240469E+1
2959,189	34,898	35,000	1,240469E+1
2960,189	34,895	35,000	1,240469E+1
2961,189	34,882	35,000	1,240469E+1
2962,189	34,863	35,000	1,240469E+1
2963,189	34,865	35,000	1,240469E+1
2964,189	34,901	35,000	1,240469E+1
2965,189	34,908	35,000	1,240469E+1
2966,189	34,939	35,000	1,240469E+1
2967,189	34,921	35,000	1,240469E+1
2968,190	34,883	35,000	1,187090E+1
2969,190	34,907	35,000	1,187090E+1
2970,190	34,933	35,000	1,187090E+1
2971,190	34,907	35,000	1,187090E+1
2972,190	34,898	35,000	1,187090E+1
2973,190	34,868	35,000	1,187090E+1
2974,190	34,876	35,000	1,187090E+1
2975,190	34,857	35,000	1,187090E+1
2976,190	34,858	35,000	1,187090E+1
2977,190	34,889	35,000	1,187090E+1
2978,190	34,890	35,000	1,316266E+1
2979,190	34,916	35,000	1,316266E+1
2980,190	34,877	35,000	1,316266E+1
2981,190	34,862	35,000	1,316266E+1
2982,190	34,868	35,000	1,316266E+1
2983,191	34,861	35,000	1,316266E+1
2984,191	34,840	35,000	1,316266E+1
2985,191	34,840	35,000	1,316266E+1
2986,191	34,839	35,000	1,316266E+1
2987,191	34,825	35,000	1,316266E+1
2988,191	34,852	35,000	1,576367E+1
2989,191	34,855	35,000	1,576367E+1
2990,191	34,864	35,000	1,576367E+1
2991,191	34,864	35,000	1,576367E+1
2992,191	34,882	35,000	1,576367E+1
2993,191	34,882	35,000	1,576367E+1
2994,191	34,867	35,000	1,576367E+1
2995,191	34,888	35,000	1,576367E+1
2996,191	34,886	35,000	1,576367E+1
2997,191	34,906	35,000	1,576367E+1
2998,192	34,916	35,000	1,261871E+1
2999,192	34,890	35,000	1,261871E+1
3000,192	34,884	35,000	1,261871E+1
3001,192	34,886	35,000	1,261871E+1
3002,192	34,882	35,000	1,261871E+1
3003,192	34,887	35,000	1,261871E+1
3004,192	34,921	35,000	1,261871E+1
3005,192	34,909	35,000	1,261871E+1
3006,192	34,905	35,000	1,261871E+1
3007,192	34,917	35,000	1,261871E+1
3008,192	34,895	35,000	1,222434E+1
3009,192	34,909	35,000	1,222434E+1
3010,192	34,915	35,000	1,222434E+1
3011,193	34,915	35,000	1,222434E+1
3012,193	34,915	35,000	1,222434E+1
3013,193	34,899	35,000	1,222434E+1
3014,193	34,919	35,000	1,222434E+1
3015,193	34,900	35,000	1,222434E+1
3016,193	34,919	35,000	1,222434E+1
3017,193	34,912	35,000	1,222434E+1
3018,193	34,925	35,000	1,248207E+1
3019,193	34,921	35,000	1,248207E+1
3020,193	34,922	35,000	1,248207E+1
3021,193	34,887	35,000	1,248207E+1
3022,193	34,879	35,000	1,248207E+1
3023,193	34,903	35,000	1,248207E+1
3024,193	34,946	35,000	1,248207E+1
3025,193	34,936	35,000	1,248207E+1
3026,193	34,916	35,000	1,248207E+1
3027,193	34,882	35,000	1,248207E+1
3028,193	34,895	35,000	1,369836E+1
3029,193	34,900	35,000	1,369836E+1
3030,194	34,887	35,000	1,369836E+1
3031,194	34,894	35,000	1,369836E+1
3032,194	34,910	35,000	1,369836E+1
3033,194	34,898	35,000	1,369836E+1
3034,194	34,883	35,000	1,369836E+1
3035,194	34,898	35,000	1,369836E+1
3036,194	34,913	35,000	1,369836E+1
3037,194	34,923	35,000	1,369836E+1
3038,194	34,927	35,000	1,212018E+1
3039,194	34,914	35,000	1,212018E+1
3040,194	34,921	35,000	1,212018E+1
3041,194	34,901	35,000	1,212018E+1
3042,194	34,898	35,000	1,212018E+1
3043,194	34,898	35,000	1,212018E+1
3044,194	34,912	35,000	1,212018E+1
3045,194	34,931	35,000	1,212018E+1
3046,194	34,955	35,000	1,212018E+1
3047,194	34,956	35,000	1,212018E+1
3048,195	34,977	35,000	1,084156E+1
3049,195	34,982	35,000	1,084156E+1
3050,195	34,975	35,000	1,084156E+1
3051,195	34,950	35,000	1,084156E+1
3052,195	34,942	35,000	1,084156E+1
3053,195	34,940	35,000	1,084156E+1
3054,195	34,935	35,000	1,084156E+1
3055,195	34,931	35,000	1,084156E+1
3056,195	34,922	35,000	1,084156E+1
3057,195	34,931	35,000	1,084156E+1
3058,195	34,910	35,000	1,183796E+1
3059,195	34,924	35,000	1,183796E+1
3060,195	34,920	35,000	1,183796E+1
3061,195	34,909	35,000	1,183796E+1
3062,195	34,926	35,000	1,183796E+1
3063,195	34,958	35,000	1,183796E+1
3064,195	34,958	35,000	1,183796E+1
3065,196	34,960	35,000	1,183796E+1
3066,196	34,947	35,000	1,183796E+1
3067,196	34,953	35,000	1,183796E+1
3068,196	34,937	35,000	1,101345E+1
3069,196	34,967	35,000	1,101345E+1
3070,196	34,955	35,000	1,101345E+1
3071,196	34,959	35,000	1,101345E+1
3072,196	34,981	35,000	1,101345E+1
3073,196	35,037	35,000	1,101345E+1
3074,196	35,035	35,000	1,101345E+1
3075,196	35,026	35,000	1,101345E+1
3076,196	35,015	35,000	1,101345E+1
3077,196	35,008	35,000	1,101345E+1
3078,196	34,965	35,000	8,844538E+0
3079,196	34,944	35,000	8,844538E+0
3080,196	34,975	35,000	8,844538E+0
3081,196	34,972	35,000	8,844538E+0
3082,197	34,979	35,000	8,844538E+0
3083,197	34,981	35,000	8,844538E+0
3084,197	34,977	35,000	8,844538E+0
3085,197	34,970	35,000	8,844538E+0
3086,197	34,981	35,000	8,844538E+0
3087,197	34,969	35,000	8,844538E+0
3088,197	34,996	35,000	1,039429E+1
3089,197	34,992	35,000	1,039429E+1
3090,197	34,974	35,000	1,039429E+1
3091,197	34,965	35,000	1,039429E+1
3092,197	34,980	35,000	1,039429E+1
3093,197	34,984	35,000	1,039429E+1
3094,197	34,977	35,000	1,039429E+1
3095,197	34,975	35,000	1,039429E+1
3096,197	34,974	35,000	1,039429E+1
3097,197	34,975	35,000	1,039429E+1
3098,197	34,975	35,000	1,014982E+1
3099,197	34,993	35,000	1,014982E+1
3100,197	34,983	35,000	1,014982E+1
3101,198	34,963	35,000	1,014982E+1
3102,198	34,965	35,000	1,014982E+1
3103,198	34,975	35,000	1,014982E+1
3104,198	34,988	35,000	1,014982E+1
3105,198	35,003	35,000	1,014982E+1
3106,198	34,994	35,000	1,014982E+1
3107,198	35,011	35,000	1,014982E+1
3108,198	34,993	35,000	8,767079E+0
3109,198	34,997	35,000	8,767079E+0
3110,198	34,972	35,000	8,767079E+0
3111,198	34,996	35,000	8,767079E+0
3112,198	34,996	35,000	8,767079E+0
3113,198	34,976	35,000	8,767079E+0
3114,198	34,980	35,000	8,767079E+0
3115,198	34,968	35,000	8,767079E+0
3116,198	34,971	35,000	8,767079E+0
3117,198	34,968	35,000	8,767079E+0
3118,198	34,969	35,000	1,043517E+1
3119,199	34,943	35,000	1,043517E+1
3120,199	34,933	35,000	1,043517E+1
3121,199	34,934	35,000	1,043517E+1
3122,199	34,954	35,000	1,043517E+1
3123,199	34,951	35,000	1,043517E+1
3124,199	34,966	35,000	1,043517E+1
3125,199	34,951	35,000	1,043517E+1
3126,199	34,945	35,000	1,043517E+1
3127,199	34,930	35,000	1,043517E+1
3128,199	34,928	35,000	1,200332E+1
3129,199	34,924	35,000	1,200332E+1
3130,199	34,939	35,000	1,200332E+1
3131,199	34,955	35,000	1,200332E+1
3132,199	34,939	35,000	1,200332E+1
3133,199	34,947	35,000	1,200332E+1
3134,199	34,941	35,000	1,200332E+1
3135,199	34,937	35,000	1,200332E+1
3136,199	34,992	35,000	1,200332E+1
3137,199	35,025	35,000	1,200332E+1
3138,199	35,012	35,000	8,232121E+0
3139,199	34,983	35,000	8,232121E+0
3140,200	34,982	35,000	8,232121E+0
3141,200	34,959	35,000	8,232121E+0
3142,200	34,969	35,000	8,232121E+0
3143,200	34,967	35,000	8,232121E+0
3144,200	34,992	35,000	8,232121E+0
3145,200	34,984	35,000	8,232121E+0
3146,200	34,981	35,000	8,232121E+0
3147,200	34,980	35,000	8,232121E+0
3148,200	34,978	35,000	1,001296E+1
3149,200	34,948	35,000	1,001296E+1
3150,200	34,957	35,000	1,001296E+1
3151,200	34,963	35,000	1,001296E+1
3152,200	34,957	35,000	1,001296E+1
3153,200	34,943	35,000	1,001296E+1
3154,200	34,942	35,000	1,001296E+1
3155,201	34,924	35,000	1,001296E+1
3156,201	34,912	35,000	1,001296E+1
3157,201	34,924	35,000	1,001296E+1
3158,201	34,906	35,000	1,223300E+1
3159,201	34,884	35,000	1,223300E+1
3160,201	34,873	35,000	1,223300E+1
3161,201	34,897	35,000	1,223300E+1
3162,201	34,896	35,000	1,223300E+1
3163,201	34,898	35,000	1,223300E+1
3164,201	34,883	35,000	1,223300E+1
3165,201	34,870	35,000	1,223300E+1
3166,201	34,870	35,000	1,223300E+1
3167,201	34,903	35,000	1,223300E+1
3168,201	34,914	35,000	1,310465E+1
3169,201	34,906	35,000	1,310465E+1
3170,201	34,898	35,000	1,310465E+1
3171,201	34,894	35,000	1,310465E+1
3172,202	34,894	35,000	1,310465E+1
3173,202	34,897	35,000	1,310465E+1
3174,202	34,914	35,000	1,310465E+1
3175,202	34,913	35,000	1,310465E+1
3176,202	34,910	35,000	1,310465E+1
3177,202	34,885	35,000	1,310465E+1
3178,202	34,895	35,000	1,388651E+1
3179,202	34,885	35,000	1,388651E+1
3180,202	34,858	35,000	1,388651E+1
3181,202	34,868	35,000	1,388651E+1
3182,202	34,884	35,000	1,388651E+1
3183,202	34,871	35,000	1,388651E+1
3184,202	34,862	35,000	1,388651E+1
3185,202	34,881	35,000	1,388651E+1
3186,202	34,894	35,000	1,388651E+1
3187,203	34,871	35,000	1,388651E+1
3188,203	34,876	35,000	1,447781E+1
3189,203	34,891	35,000	1,447781E+1
3190,203	34,877	35,000	1,447781E+1
3191,203	34,852	35,000	1,447781E+1
3192,203	34,855	35,000	1,447781E+1
3193,203	34,853	35,000	1,447781E+1
3194,203	34,838	35,000	1,447781E+1
3195,203	34,820	35,000	1,447781E+1
3196,203	34,800	35,000	1,447781E+1
3197,203	34,831	35,000	1,447781E+1
3198,203	34,858	35,000	1,615090E+1
3199,203	34,892	35,000	1,615090E+1
3200,203	34,877	35,000	1,615090E+1
3201,203	34,895	35,000	1,615090E+1
3202,204	34,907	35,000	1,615090E+1
3203,204	34,900	35,000	1,615090E+1
3204,204	34,922	35,000	1,615090E+1
3205,204	34,907	35,000	1,615090E+1
3206,204	34,877	35,000	1,615090E+1
3207,204	34,870	35,000	1,615090E+1
3208,204	34,900	35,000	1,469605E+1
3209,204	34,924	35,000	1,469605E+1
3210,204	34,954	35,000	1,469605E+1
3211,204	34,948	35,000	1,469605E+1
3212,204	34,958	35,000	1,469605E+1
3213,204	34,939	35,000	1,469605E+1
3214,204	34,912	35,000	1,469605E+1
3215,204	34,919	35,000	1,469605E+1
3216,204	34,906	35,000	1,469605E+1
3217,204	34,909	35,000	1,469605E+1
3218,205	34,895	35,000	1,320335E+1
3219,205	34,895	35,000	1,320335E+1
3220,205	34,889	35,000	1,320335E+1
3221,205	34,880	35,000	1,320335E+1
3222,205	34,891	35,000	1,320335E+1
3223,205	34,908	35,000	1,320335E+1
3224,205	34,925	35,000	1,320335E+1
3225,205	34,960	35,000	1,320335E+1
3226,205	34,936	35,000	1,320335E+1
3227,205	34,931	35,000	1,320335E+1
3228,205	34,913	35,000	1,234973E+1
3229,205	34,977	35,000	1,234973E+1
3230,205	34,953	35,000	1,234973E+1
3231,205	34,985	35,000	1,234973E+1
3232,205	34,992	35,000	1,234973E+1
3233,205	34,969	35,000	1,234973E+1
3234,206	34,944	35,000	1,234973E+1
3235,206	34,935	35,000	1,234973E+1
3236,206	34,933	35,000	1,234973E+1
3237,206	34,939	35,000	1,234973E+1
3238,206	34,932	35,000	1,206320E+1
3239,206	34,925	35,000	1,206320E+1
3240,206	34,933	35,000	1,206320E+1
3241,206	34,919	35,000	1,206320E+1
3242,206	34,923	35,000	1,206320E+1
3243,206	34,914	35,000	1,206320E+1
3244,206	34,939	35,000	1,206320E+1
3245,206	34,957	35,000	1,206320E+1
3246,206	34,936	35,000	1,206320E+1
3247,207	34,927	35,000	1,206320E+1
3248,207	34,915	35,000	1,258953E+1
3249,207	34,892	35,000	1,258953E+1
3250,207	34,887	35,000	1,258953E+1
3251,207	34,895	35,000	1,258953E+1
3252,207	34,904	35,000	1,258953E+1
3253,207	34,915	35,000	1,258953E+1
3254,207	34,900	35,000	1,258953E+1
3255,207	34,944	35,000	1,258953E+1
3256,207	34,950	35,000	1,258953E+1
3257,207	34,932	35,000	1,258953E+1
3258,207	34,931	35,000	1,240468E+1
3259,207	34,921	35,000	1,240468E+1
3260,208	34,915	35,000	1,240468E+1
3261,208	34,932	35,000	1,240468E+1
3262,208	34,954	35,000	1,240468E+1
3263,208	35,008	35,000	1,240468E+1
3264,208	35,019	35,000	1,240468E+1
3265,208	35,049	35,000	1,240468E+1
3266,208	35,052	35,000	1,240468E+1
3267,208	35,047	35,000	1,240468E+1
3268,208	35,032	35,000	7,835653E+0
3269,208	35,025	35,000	7,835653E+0
3270,208	35,019	35,000	7,835653E+0
3271,208	34,981	35,000	7,835653E+0
3272,208	34,976	35,000	7,835653E+0
3273,208	34,972	35,000	7,835653E+0
3274,208	34,962	35,000	7,835653E+0
3275,209	34,971	35,000	7,835653E+0
3276,209	34,966	35,000	7,835653E+0
3277,209	34,950	35,000	7,835653E+0
3278,209	34,965	35,000	1,171715E+1
3279,209	34,958	35,000	1,171715E+1
3280,209	34,961	35,000	1,171715E+1
3281,209	34,962	35,000	1,171715E+1
3282,209	34,943	35,000	1,171715E+1
3283,209	34,975	35,000	1,171715E+1
3284,209	34,990	35,000	1,171715E+1
3285,209	35,009	35,000	1,171715E+1
3286,209	35,022	35,000	1,171715E+1
3287,209	35,006	35,000	1,171715E+1
3288,209	35,004	35,000	9,490115E+0
3289,210	35,001	35,000	9,490115E+0
3290,210	34,992	35,000	9,490115E+0
3291,210	34,971	35,000	9,490115E+0
3292,210	34,958	35,000	9,490115E+0
3293,210	34,935	35,000	9,490115E+0
3294,210	34,971	35,000	9,490115E+0
3295,210	34,995	35,000	9,490115E+0
3296,210	34,978	35,000	9,490115E+0
3297,210	34,941	35,000	9,490115E+0
3298,210	34,948	35,000	1,207646E+1
3299,210	34,976	35,000	1,207646E+1
3300,210	35,003	35,000	1,207646E+1
3301,210	35,005	35,000	1,207646E+1
3302,210	35,006	35,000	1,207646E+1
3303,210	35,020	35,000	1,207646E+1
3304,210	35,037	35,000	1,207646E+1
3305,211	35,034	35,000	1,207646E+1
3306,211	34,996	35,000	1,207646E+1
3307,211	35,019	35,000	1,207646E+1
3308,211	34,983	35,000	9,016890E+0
3309,211	34,985	35,000	9,016890E+0
3310,211	34,990	35,000	9,016890E+0
3311,211	34,983	35,000	9,016890E+0
3312,211	34,958	35,000	9,016890E+0
3313,211	34,956	35,000	9,016890E+0
3314,211	34,971	35,000	9,016890E+0
3315,211	34,960	35,000	9,016890E+0
3316,211	34,964	35,000	9,016890E+0
3317,211	34,989	35,000	9,016890E+0
3318,211	34,990	35,000	1,016343E+1
3319,211	34,986	35,000	1,016343E+1
3320,212	34,985	35,000	1,016343E+1
3321,212	34,953	35,000	1,016343E+1
3322,212	34,927	35,000	1,016343E+1
3323,212	34,951	35,000	1,016343E+1
3324,212	34,944	35,000	1,016343E+1
3325,212	34,914	35,000	1,016343E+1
3326,212	34,914	35,000	1,016343E+1
3327,212	34,906	35,000	1,016343E+1
3328,212	34,898	35,000	1,347445E+1
3329,212	34,913	35,000	1,347445E+1
3330,212	34,902	35,000	1,347445E+1
3331,212	34,952	35,000	1,347445E+1
3332,212	34,951	35,000	1,347445E+1
3333,212	35,012	35,000	1,347445E+1
3334,212	35,011	35,000	1,347445E+1
3335,212	34,983	35,000	1,347445E+1
3336,213	34,971	35,000	1,347445E+1
3337,213	34,948	35,000	1,347445E+1
3338,213	34,961	35,000	1,186494E+1
3339,213	34,961	35,000	1,186494E+1
3340,213	34,944	35,000	1,186494E+1
3341,213	34,947	35,000	1,186494E+1
3342,213	34,952	35,000	1,186494E+1
3343,213	34,954	35,000	1,186494E+1
3344,213	34,966	35,000	1,186494E+1
3345,213	34,971	35,000	1,186494E+1
3346,213	34,956	35,000	1,186494E+1
3347,213	34,954	35,000	1,186494E+1
3348,213	34,960	35,000	1,167007E+1
3349,213	34,942	35,000	1,167007E+1
3350,214	34,956	35,000	1,167007E+1
3351,214	34,953	35,000	1,167007E+1
3352,214	34,963	35,000	1,167007E+1
3353,214	34,974	35,000	1,167007E+1
3354,214	34,959	35,000	1,167007E+1
3355,214	34,955	35,000	1,167007E+1
3356,214	34,950	35,000	1,167007E+1
3357,214	34,931	35,000	1,167007E+1
3358,214	34,919	35,000	1,256805E+1
3359,214	34,910	35,000	1,256805E+1
3360,214	34,906	35,000	1,256805E+1
3361,214	34,931	35,000	1,256805E+1
3362,214	34,939	35,000	1,256805E+1
3363,215	34,933	35,000	1,256805E+1
3364,215	34,947	35,000	1,256805E+1
3365,215	34,969	35,000	1,256805E+1
3366,215	34,971	35,000	1,256805E+1
