t	IF	IR	VF	VR
489,080	0,000	0,075	3,000E-1	3,000E+1
490,080	0,000	0,075	3,000E-1	3,000E+1
491,080	0,000	0,075	3,000E-1	3,000E+1
492,079	0,000	0,075	3,000E-1	3,000E+1
493,080	0,000	0,075	3,000E-1	3,000E+1
494,080	0,000	0,075	3,000E-1	3,000E+1
495,080	0,000	0,075	3,000E-1	3,000E+1
496,080	0,000	0,075	3,000E-1	3,000E+1
497,080	0,000	0,075	3,000E-1	3,000E+1
498,081	0,000	0,075	3,000E-1	3,000E+1
499,080	0,000	0,075	3,000E-1	3,000E+1
500,082	0,000	0,075	3,000E-1	3,000E+1
501,082	0,000	0,075	3,000E-1	3,000E+1
502,082	0,000	0,075	3,000E-1	3,000E+1
503,082	0,000	0,075	3,000E-1	3,000E+1
504,082	0,000	0,075	3,000E-1	3,000E+1
505,082	0,000	0,075	3,000E-1	3,000E+1
506,081	0,000	0,075	3,000E-1	3,000E+1
507,082	0,000	0,075	3,000E-1	3,000E+1
508,082	0,000	0,075	3,000E-1	3,000E+1
509,082	0,000	0,075	3,000E-1	3,000E+1
510,083	0,000	0,075	3,000E-1	3,000E+1
511,082	0,000	0,075	3,000E-1	3,000E+1
512,083	0,000	0,075	3,000E-1	3,000E+1
513,082	0,000	0,075	3,000E-1	3,000E+1
514,083	0,000	0,075	3,000E-1	3,000E+1
515,083	0,000	0,075	3,000E-1	3,000E+1
516,083	0,000	0,075	3,000E-1	3,000E+1
517,083	0,000	0,075	3,000E-1	3,000E+1
518,082	0,000	0,075	3,000E-1	3,000E+1
519,084	0,000	0,075	3,000E-1	3,000E+1
520,084	0,000	0,075	3,000E-1	3,000E+1
521,084	0,000	0,075	3,000E-1	3,000E+1
522,084	0,000	0,075	3,000E-1	3,000E+1
523,084	0,000	0,075	3,000E-1	3,000E+1
524,084	0,000	0,075	3,000E-1	3,000E+1
525,084	0,000	0,075	3,000E-1	3,000E+1
526,084	0,000	0,075	3,000E-1	3,000E+1
527,083	0,000	0,075	3,000E-1	3,000E+1
528,084	0,000	0,075	3,000E-1	3,000E+1
529,084	0,000	0,075	3,000E-1	3,000E+1
530,084	0,000	0,075	3,000E-1	3,000E+1
531,084	0,000	0,075	3,000E-1	3,000E+1
532,084	0,000	0,075	3,000E-1	3,000E+1
533,084	0,000	0,075	3,000E-1	3,000E+1
